,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,R1,R2,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,notes,Title,Condition,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
SRX3141474,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985507,SRP116331,PRJNA400082,400082,SRS2474217,SAMN07562378,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437248,,,29693659,7562378,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,NONE,,AB5075.UW VIR-O/vector ,,,,,,,,,,,,,,True,True,True,High-frequency phenotypic switch links bacterial virulence and environmental survival:NONE,True,True
SRX3141475,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985506,SRP116331,PRJNA400082,400082,SRS2474218,SAMN07562379,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437249,7562379,,,,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX3141476,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985505,SRP116331,PRJNA400082,400082,SRS2474267,SAMN07562380,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437250,,,29693659,7562380,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,NONE,,AB5075.UW VIR-O/1645,,,,,,,,,,,,,,True,True,True,High-frequency phenotypic switch links bacterial virulence and environmental survival:NONE,True,True
SRX3141477,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985504,SRP116331,PRJNA400082,400082,SRS2474219,SAMN07562381,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437251,7562381,,,,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX3141478,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985503,SRP116331,PRJNA400082,400082,SRS2474220,SAMN07562383,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437252,,,29693659,7562383,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,NONE,,AB5075.UW AV-T/vector ,,,,,,,,,,,,,,True,True,True,High-frequency phenotypic switch links bacterial virulence and environmental survival:NONE,True,True
SRX3141479,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985502,SRP116331,PRJNA400082,400082,SRS2474221,SAMN07562382,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437253,7562382,,,,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX3737104,12/27/18 10:41,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765899,SRP133352,PRJNA435672,435672,SRS2993965,SAMN08583769,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5153726,GSE111038,GSM3020729,29939498,8583769,,,,,,AB5075 - Transcriptional analysis of P. gingivalis and A. baumannii,NONE,,AB0057,,,,,,,,,,,,,,True,True,True,Transcriptional analysis of P. gingivalis and A. baumannii:NONE,True,True
SRX3737105,12/27/18 10:41,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765900,SRP133352,PRJNA435672,435672,SRS2993966,SAMN08583768,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5153727,GSE111038,GSM3020730,29939498,8583768,,,,,,AB5075 - Transcriptional analysis of P. gingivalis and A. baumannii,NONE,,AB0057,,,,,,,,,,,,,,True,True,True,Transcriptional analysis of P. gingivalis and A. baumannii:NONE,True,True
SRX3737106,12/27/18 10:41,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765901,SRP133352,PRJNA435672,435672,SRS2993967,SAMN08583767,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5153728,GSE111038,GSM3020731,29939498,8583767,,,,,,AB5075 - Transcriptional analysis of P. gingivalis and A. baumannii,NONE,,AB0057,,,,,,,,,,,,,,True,True,True,Transcriptional analysis of P. gingivalis and A. baumannii:NONE,True,True
SRX3737107,12/27/18 10:41,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765902,SRP133352,PRJNA435672,435672,SRS2993968,SAMN08583766,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5153729,GSE111038,GSM3020732,29939498,8583766,,,,,,AB5075 - Transcriptional analysis of P. gingivalis and A. baumannii,NONE,,AB0057,,,,,,,,,,,,,,True,True,True,Transcriptional analysis of P. gingivalis and A. baumannii:NONE,True,True
SRX4488547,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624652,SRP155796,PRJNA483526,483526,SRS3612259,SAMN09742704,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080308,9742704,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX4488549,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624650,SRP155796,PRJNA483526,483526,SRS3612261,SAMN09742706,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080310,9742706,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX4488551,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624648,SRP155796,PRJNA483526,483526,SRS3612263,SAMN09742708,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080312,9742708,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX4488553,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624646,SRP155796,PRJNA483526,483526,SRS3612265,SAMN09742710,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080314,9742710,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX4488554,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624645,SRP155796,PRJNA483526,483526,SRS3612266,SAMN09742713,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080315,,,31728201,9742713,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,AB5075-UW,,,,,,,,,,,,,,,,True,True,True,Rapid microevolution in biofilms in response to antibiotics:tetracycline-exposed biofilm,True,True
SRX4488555,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624644,SRP155796,PRJNA483526,483526,SRS3612267,SAMN09742712,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080316,9742712,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX4488556,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624643,SRP155796,PRJNA483526,483526,SRS3612268,SAMN09742715,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080317,,,31728201,9742715,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,AB5075-UW,,,,,,,,,,,,,,,,True,True,True,Rapid microevolution in biofilms in response to antibiotics:tetracycline-exposed biofilm,True,True
SRX4488557,8/30/19 0:28,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624642,SRP155796,PRJNA483526,483526,SRS3612269,SAMN09742714,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0,0,6080318,9742714,,,,AB5075-UW,,,,,AB5075 - CIP/TET + biofilms,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX5930997,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157919,SRP199829,PRJNA545412,545412,SRS4844206,SAMN11891238,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959578,GSE131943,GSM3831338,31658418,11891238,AB5075-UW,,,,,AB5075 - Zinc stress,WT,,AB5075-UW,,,,,,,,,,,,,,True,True,True,Zinc stress:WT,True,True
SRX5930998,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157920,SRP199829,PRJNA545412,545412,SRS4844207,SAMN11891237,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959579,11891237,GSE131943,GSM3831339,,AB5075-UW,,,,,AB5075 - Zinc stress,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX5930999,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157921,SRP199829,PRJNA545412,545412,SRS4844208,SAMN11891236,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959580,GSE131943,GSM3831340,31658418,11891236,AB5075-UW,,,,,AB5075 - Zinc stress,WT,,AB5075-UW,,,,,,,,,,,,,,True,True,True,Zinc stress:WT,True,True
SRX5931000,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157922,SRP199829,PRJNA545412,545412,SRS4844209,SAMN11891235,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959581,11891235,GSE131943,GSM3831341,,AB5075-UW,,,,,AB5075 - Zinc stress,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX5931001,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157923,SRP199829,PRJNA545412,545412,SRS4844210,SAMN11891234,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959582,11891234,GSE131943,GSM3831342,,AB5075-UW,,,,,AB5075 - Zinc stress,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX5931002,11/1/19 16:18,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157924,SRP199829,PRJNA545412,545412,SRS4844211,SAMN11891233,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7959583,11891233,GSE131943,GSM3831343,,AB5075-UW,,,,,AB5075 - Zinc stress,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944518,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450059,SRP277421,PRJNA657043,657043,SRS7200080,SAMN15813967,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627611,15813967,GSE156206,GSM4726730,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944519,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450060,SRP277421,PRJNA657043,657043,SRS7200083,SAMN15813966,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627612,15813966,GSE156206,GSM4726731,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944520,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450061,SRP277421,PRJNA657043,657043,SRS7200081,SAMN15813965,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627613,15813965,GSE156206,GSM4726732,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944521,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450062,SRP277421,PRJNA657043,657043,SRS7200082,SAMN15813964,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627614,15813964,GSE156206,GSM4726733,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944522,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450063,SRP277421,PRJNA657043,657043,SRS7200084,SAMN15813963,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627615,15813963,GSE156206,GSM4726734,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX8944523,8/14/20 16:04,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450064,SRP277421,PRJNA657043,657043,SRS7200085,SAMN15813962,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,11627616,15813962,GSE156206,GSM4726735,,AB5075,,,,,AB5075 - effect of increased copy number of integron on p1AB5075 on low switching/opaque and virulent/opaque,,,,,,,,,,,,,,,,,True,True,True,,True,True
